"No.","Time","Source","Destination","Protocol","Length","Response time","Info"
"1","0.000000","10.61.0.11","142.251.37.206","ICMP","84","","Echo (ping) request  id=0x0013, seq=1/256, ttl=64 (reply in 2)"
"2","0.623759","142.251.37.206","10.61.0.11","ICMP","84","623.759","Echo (ping) reply    id=0x0013, seq=1/256, ttl=112 (request in 1)"
"3","0.999799","10.61.0.11","142.251.37.206","ICMP","84","","Echo (ping) request  id=0x0013, seq=2/512, ttl=64 (reply in 4)"
"4","1.194279","142.251.37.206","10.61.0.11","ICMP","84","194.48","Echo (ping) reply    id=0x0013, seq=2/512, ttl=112 (request in 3)"
"5","2.009741","10.61.0.11","142.251.37.206","ICMP","84","","Echo (ping) request  id=0x0013, seq=3/768, ttl=64 (reply in 6)"
"6","2.467240","142.251.37.206","10.61.0.11","ICMP","84","457.499","Echo (ping) reply    id=0x0013, seq=3/768, ttl=112 (request in 5)"
"7","3.015781","10.61.0.11","142.251.37.206","ICMP","84","","Echo (ping) request  id=0x0013, seq=4/1024, ttl=64 (reply in 8)"
"8","3.096969","142.251.37.206","10.61.0.11","ICMP","84","81.188","Echo (ping) reply    id=0x0013, seq=4/1024, ttl=112 (request in 7)"
"9","4.026680","10.61.0.11","142.251.37.206","ICMP","84","","Echo (ping) request  id=0x0013, seq=5/1280, ttl=64 (reply in 10)"
"10","4.348962","142.251.37.206","10.61.0.11","ICMP","84","322.282","Echo (ping) reply    id=0x0013, seq=5/1280, ttl=112 (request in 9)"
"11","5.028097","10.61.0.11","142.251.37.206","ICMP","84","","Echo (ping) request  id=0x0013, seq=6/1536, ttl=64 (reply in 12)"
"12","5.306307","142.251.37.206","10.61.0.11","ICMP","84","278.21","Echo (ping) reply    id=0x0013, seq=6/1536, ttl=112 (request in 11)"
"13","6.035399","10.61.0.11","142.251.37.206","ICMP","84","","Echo (ping) request  id=0x0013, seq=7/1792, ttl=64 (reply in 14)"
"14","6.230242","142.251.37.206","10.61.0.11","ICMP","84","194.843","Echo (ping) reply    id=0x0013, seq=7/1792, ttl=112 (request in 13)"
"15","7.038433","10.61.0.11","142.251.37.206","ICMP","84","","Echo (ping) request  id=0x0013, seq=8/2048, ttl=64 (reply in 16)"
"16","7.425893","142.251.37.206","10.61.0.11","ICMP","84","387.46","Echo (ping) reply    id=0x0013, seq=8/2048, ttl=112 (request in 15)"
"17","8.043003","10.61.0.11","142.251.37.206","ICMP","84","","Echo (ping) request  id=0x0013, seq=9/2304, ttl=64 (reply in 18)"
"18","8.757951","142.251.37.206","10.61.0.11","ICMP","84","714.948","Echo (ping) reply    id=0x0013, seq=9/2304, ttl=112 (request in 17)"
"19","9.045686","10.61.0.11","142.251.37.206","ICMP","84","","Echo (ping) request  id=0x0013, seq=10/2560, ttl=64 (reply in 20)"
"20","9.129352","142.251.37.206","10.61.0.11","ICMP","84","83.666","Echo (ping) reply    id=0x0013, seq=10/2560, ttl=112 (request in 19)"
"21","10.061064","10.61.0.11","142.251.37.206","ICMP","84","","Echo (ping) request  id=0x0013, seq=11/2816, ttl=64 (reply in 22)"
"22","10.394426","142.251.37.206","10.61.0.11","ICMP","84","333.362","Echo (ping) reply    id=0x0013, seq=11/2816, ttl=112 (request in 21)"
"23","11.062888","10.61.0.11","142.251.37.206","ICMP","84","","Echo (ping) request  id=0x0013, seq=12/3072, ttl=64 (reply in 24)"
"24","11.432576","142.251.37.206","10.61.0.11","ICMP","84","369.688","Echo (ping) reply    id=0x0013, seq=12/3072, ttl=112 (request in 23)"
"25","12.065399","10.61.0.11","142.251.37.206","ICMP","84","","Echo (ping) request  id=0x0013, seq=13/3328, ttl=64 (reply in 26)"
"26","12.138702","142.251.37.206","10.61.0.11","ICMP","84","73.303","Echo (ping) reply    id=0x0013, seq=13/3328, ttl=112 (request in 25)"
"27","13.078306","10.61.0.11","142.251.37.206","ICMP","84","","Echo (ping) request  id=0x0013, seq=14/3584, ttl=64 (reply in 28)"
"28","13.269198","142.251.37.206","10.61.0.11","ICMP","84","190.892","Echo (ping) reply    id=0x0013, seq=14/3584, ttl=112 (request in 27)"
"29","14.078837","10.61.0.11","142.251.37.206","ICMP","84","","Echo (ping) request  id=0x0013, seq=15/3840, ttl=64 (reply in 30)"
"30","14.911032","142.251.37.206","10.61.0.11","ICMP","84","832.195","Echo (ping) reply    id=0x0013, seq=15/3840, ttl=112 (request in 29)"
"31","15.079242","10.61.0.11","142.251.37.206","ICMP","84","","Echo (ping) request  id=0x0013, seq=16/4096, ttl=64 (reply in 32)"
"32","15.676548","142.251.37.206","10.61.0.11","ICMP","84","597.306","Echo (ping) reply    id=0x0013, seq=16/4096, ttl=112 (request in 31)"
"33","16.096434","10.61.0.11","142.251.37.206","ICMP","84","","Echo (ping) request  id=0x0013, seq=17/4352, ttl=64 (reply in 34)"
"34","16.333308","142.251.37.206","10.61.0.11","ICMP","84","236.874","Echo (ping) reply    id=0x0013, seq=17/4352, ttl=112 (request in 33)"
"35","17.110506","10.61.0.11","142.251.37.206","ICMP","84","","Echo (ping) request  id=0x0013, seq=18/4608, ttl=64 (reply in 36)"
"36","17.897070","142.251.37.206","10.61.0.11","ICMP","84","786.564","Echo (ping) reply    id=0x0013, seq=18/4608, ttl=112 (request in 35)"
"37","18.110424","10.61.0.11","142.251.37.206","ICMP","84","","Echo (ping) request  id=0x0013, seq=19/4864, ttl=64 (reply in 38)"
"38","18.744173","142.251.37.206","10.61.0.11","ICMP","84","633.749","Echo (ping) reply    id=0x0013, seq=19/4864, ttl=112 (request in 37)"
"39","19.110889","10.61.0.11","142.251.37.206","ICMP","84","","Echo (ping) request  id=0x0013, seq=20/5120, ttl=64 (reply in 40)"
"40","19.693097","142.251.37.206","10.61.0.11","ICMP","84","582.208","Echo (ping) reply    id=0x0013, seq=20/5120, ttl=112 (request in 39)"
"41","20.112178","10.61.0.11","142.251.37.206","ICMP","84","","Echo (ping) request  id=0x0013, seq=21/5376, ttl=64 (reply in 42)"
"42","20.333292","142.251.37.206","10.61.0.11","ICMP","84","221.114","Echo (ping) reply    id=0x0013, seq=21/5376, ttl=112 (request in 41)"
"43","21.120766","10.61.0.11","142.251.37.206","ICMP","84","","Echo (ping) request  id=0x0013, seq=22/5632, ttl=64 (reply in 44)"
"44","21.184717","142.251.37.206","10.61.0.11","ICMP","84","63.951","Echo (ping) reply    id=0x0013, seq=22/5632, ttl=112 (request in 43)"
"45","22.127286","10.61.0.11","142.251.37.206","ICMP","84","","Echo (ping) request  id=0x0013, seq=23/5888, ttl=64 (reply in 46)"
"46","22.272315","142.251.37.206","10.61.0.11","ICMP","84","145.029","Echo (ping) reply    id=0x0013, seq=23/5888, ttl=112 (request in 45)"
"47","23.135353","10.61.0.11","142.251.37.206","ICMP","84","","Echo (ping) request  id=0x0013, seq=24/6144, ttl=64 (reply in 48)"
"48","23.334182","142.251.37.206","10.61.0.11","ICMP","84","198.829","Echo (ping) reply    id=0x0013, seq=24/6144, ttl=112 (request in 47)"
